01/02/2024,19:50:00,BABA,1000.00,75.20000
01/02/2024,19:51:00,BABA,1000.00,75.18000
01/02/2024,19:51:00,BABA,1000.00,75.18000
01/02/2024,19:52:00,BABA,1000.00,75.20000
01/02/2024,19:52:00,BABA,1000.00,75.20000
01/02/2024,19:53:00,BABA,1000.00,75.19000
01/02/2024,19:53:00,BABA,1000.00,75.19000
01/02/2024,19:54:00,BABA,1000.00,75.17000
01/02/2024,19:54:00,BABA,1000.00,75.17000
01/02/2024,19:55:00,BABA,1000.00,75.10000
01/02/2024,19:55:00,BABA,1000.00,75.10000
01/02/2024,19:56:00,BABA,1000.00,75.09000
01/02/2024,19:56:00,BABA,1000.00,75.09000
01/02/2024,19:57:00,BABA,1000.00,75.16000
01/02/2024,19:57:00,BABA,1000.00,75.16000
01/02/2024,19:58:00,BABA,1000.00,75.13000
01/02/2024,19:58:00,BABA,1000.00,75.13000
01/02/2024,19:59:00,BABA,1000.00,75.12000
01/02/2024,19:59:00,BABA,1000.00,75.12000
01/02/2024,20:00:00,BABA,1000.00,75.16000
01/02/2024,20:00:00,BABA,1000.00,75.16000
01/02/2024,20:01:00,BABA,1000.00,75.12000
01/02/2024,20:01:00,BABA,1000.00,75.12000
01/02/2024,20:02:00,BABA,1000.00,75.12000
01/02/2024,20:02:00,BABA,1000.00,75.12000
01/02/2024,20:03:00,BABA,1000.00,75.11000
01/02/2024,20:03:00,BABA,1000.00,75.11000
01/02/2024,20:04:00,BABA,1000.00,75.10000
01/02/2024,20:04:00,BABA,1000.00,75.10000
01/02/2024,20:05:00,BABA,1000.00,75.09000
01/02/2024,20:05:00,BABA,1000.00,75.09000
01/02/2024,20:06:00,BABA,1000.00,75.07000
01/02/2024,20:06:00,BABA,1000.00,75.07000
01/02/2024,20:07:00,BABA,1000.00,75.06000
01/02/2024,20:07:00,BABA,1000.00,75.06000
01/02/2024,20:08:00,BABA,1000.00,75.06000
01/02/2024,20:08:00,BABA,1000.00,75.06000
01/02/2024,20:09:00,BABA,1000.00,75.02000
01/02/2024,20:09:00,BABA,1000.00,75.02000
01/02/2024,20:10:00,BABA,1000.00,75.03000
01/02/2024,20:10:00,BABA,1000.00,75.03000
01/02/2024,20:11:00,BABA,1000.00,75.05000
01/02/2024,20:11:00,BABA,1000.00,75.05000
01/02/2024,20:12:00,BABA,1000.00,75.05000
01/02/2024,20:12:00,BABA,1000.00,75.05000
01/02/2024,20:13:00,BABA,1000.00,75.05000
01/02/2024,20:13:00,BABA,1000.00,75.05000
01/02/2024,20:14:00,BABA,1000.00,75.03000
01/02/2024,20:14:00,BABA,1000.00,75.03000
01/02/2024,20:15:00,BABA,1000.00,74.99000
01/02/2024,20:15:00,BABA,1000.00,74.99000
01/02/2024,20:16:00,BABA,1000.00,74.99000
01/02/2024,20:16:00,BABA,1000.00,74.99000
01/02/2024,20:17:00,BABA,1000.00,74.96000
01/02/2024,20:17:00,BABA,1000.00,74.96000
01/02/2024,20:18:00,BABA,1000.00,74.98000
01/02/2024,20:18:00,BABA,1000.00,74.98000
01/02/2024,20:19:00,BABA,1000.00,75.02000
